Date,Ticker,Open,High,Low,Close,Volume,RSI
2025-09-24,DOGE-USD,0.23738600313663483,0.2501550018787384,0.23208600282669067,0.24124400317668915,3426936081,48.43231854150007
2025-09-24,DOT-USD,3.9731099605560303,4.108613014221191,3.913738965988159,3.9947450160980225,283160677,43.1841136979002
2025-09-24,ETH-USD,4165.41259765625,4206.90185546875,4081.34765625,4153.46923828125,33538388785,41.33339273325571
2025-09-24,SOL-USD,213.71072387695312,216.38018798828125,206.0406036376953,211.75625610351562,8377116522,42.168607836746304
2025-09-24,USDT-USD,1.0001620054244995,1.0016369819641113,0.9998120069503784,1.000264048576355,127933462579,51.68542909079312
2025-09-24,XRP-USD,2.828119993209839,2.9935901165008545,2.803144931793213,2.928035020828247,6233618625,46.21334681666537
2025-09-25,ADA-USD,0.8131890296936035,0.8144090175628662,0.7583510279655457,0.7627890110015869,1914562312,30.87143049247601
2025-09-25,AVAX-USD,32.346351623535156,32.72183609008789,28.5954532623291,28.660615921020508,1693878830,48.33712846558605
2025-09-25,BNB-USD,1018.8718872070312,1019.8428344726562,943.3248291015625,945.713623046875,4693762081,56.190581626919865
2025-09-25,BTC-USD,113330.1640625,113541.0859375,108713.3984375,109049.2890625,75528654284,27.80555698747358
2025-09-25,DOGE-USD,0.24124500155448914,0.24193400144577026,0.2215700000524521,0.22270600497722626,4513449818,38.28731796614665
2025-09-25,DOT-USD,3.9947450160980225,4.004283905029297,3.7886040210723877,3.8005480766296387,406371843,37.54998265626383
2025-09-25,ETH-USD,4153.52099609375,4162.0625,3829.0107421875,3868.333984375,68963092031,27.230505090357312
2025-09-25,SOL-USD,211.75344848632812,212.4007568359375,192.08314514160156,192.38076782226562,12314273479,30.378673084473235
2025-09-25,USDT-USD,1.0002670288085938,1.0021090507507324,0.9996479749679565,1.0004709959030151,201897993979,52.68582136164897
2025-09-25,XRP-USD,2.928054094314575,2.943459987640381,2.738723039627075,2.742319107055664,9262038626,32.12321329475412
2025-09-26,ADA-USD,0.762781023979187,0.7961000204086304,0.7592530250549316,0.7921929955482483,1170359717,32.16003348376964
2025-09-26,AVAX-USD,28.660615921020508,29.5327091217041,27.136812210083008,29.106338500976562,1647707011,50.40623231440031
2025-09-26,BNB-USD,945.713623046875,964.7283935546875,933.5052490234375,960.9239501953125,3789703570,55.30515835592099
2025-09-26,BTC-USD,109041.296875,110359.1953125,108728.9765625,109712.828125,57738288949,28.148781530568627
2025-09-26,DOGE-USD,0.22271400690078735,0.2332880049943924,0.22203600406646729,0.23262900114059448,3136341383,33.64215622063388
2025-09-26,DOT-USD,3.8005480766296387,3.96954607963562,3.7853469848632812,3.9277079105377197,261337827,39.21880637259555
2025-09-26,ETH-USD,3868.69091796875,4069.168701171875,3868.43359375,4035.887939453125,47873508328,22.054402631373335
2025-09-26,SOL-USD,192.39796447753906,205.415283203125,191.12664794921875,205.35255432128906,10334548744,29.943858443702993
2025-09-26,USDT-USD,1.00040602684021,1.0016249418258667,1.0000430345535278,1.0004780292510986,154341516007,47.984618553869396
2025-09-26,XRP-USD,2.742363929748535,2.809046983718872,2.703968048095703,2.7858119010925293,7991469350,30.182589610141747
2025-09-27,ADA-USD,0.7921900153160095,0.7941470146179199,0.7775070071220398,0.7817010283470154,554628951,28.701519458029807
2025-09-27,AVAX-USD,29.106338500976562,29.110143661499023,28.27399444580078,28.790525436401367,587957087,45.828825632015786
2025-09-27,BNB-USD,960.9239501953125,983.9268798828125,957.402099609375,968.78955078125,2777184185,55.17219913558415
2025-09-27,BTC-USD,109707.140625,109778.5,109144.296875,109681.9453125,26308042910,28.382124089888222
2025-09-27,DOGE-USD,0.23262900114059448,0.23421500623226166,0.2282470017671585,0.23083600401878357,1404236029,25.278725993498583
2025-09-27,DOT-USD,3.9277079105377197,3.9277210235595703,3.8568220138549805,3.8925979137420654,151876104,31.845303540286892
2025-09-27,ETH-USD,4035.91455078125,4038.45166015625,3975.758056640625,4018.658203125,20382555776,22.6093909130107
2025-09-27,SOL-USD,205.34518432617188,205.39913940429688,200.2690887451172,203.5833282470703,4016294139,29.158803175567897
2025-09-27,USDT-USD,1.0004849433898926,1.0010730028152466,1.000038981437683,1.0004600286483765,83168656412,52.20964548544958
2025-09-27,XRP-USD,2.785804033279419,2.8261570930480957,2.766432046890259,2.807734966278076,2924457406,30.871997185792907
2025-09-28,ADA-USD,0.7817019820213318,0.8112549781799316,0.7659270167350769,0.8081660270690918,744912865,37.87827590608685
2025-09-28,AVAX-USD,28.790525436401367,30.125532150268555,27.96393394470215,30.007946014404297,839460836,51.65035017692527
2025-09-28,BNB-USD,968.78955078125,993.3856811523438,964.2875366210938,993.3155517578125,2519459113,59.30221966957414
2025-09-28,BTC-USD,109681.9453125,112375.484375,109236.9453125,112122.640625,33371048505,39.982513317514325
2025-09-28,DOGE-USD,0.23083800077438354,0.23747199773788452,0.22541700303554535,0.2373879998922348,1629383714,31.969441249539784
2025-09-28,DOT-USD,3.8925979137420654,4.014097213745117,3.7990779876708984,3.996964931488037,197272471,39.84576562964984
2025-09-28,ETH-USD,4018.65966796875,4143.00390625,3969.79296875,4141.4765625,24631307054,31.27367131065472
2025-09-28,SOL-USD,203.58323669433594,210.89622497558594,198.3204345703125,210.7377471923828,4467879569,34.89533674399394
2025-09-28,USDT-USD,1.0004760026931763,1.0013329982757568,0.9999340176582336,1.000349998474121,92130856740,47.12209414395312
2025-09-28,XRP-USD,2.8077139854431152,2.866821050643921,2.769887924194336,2.8665859699249268,3306243728,39.49745871333423
2025-09-29,ADA-USD,0.8081650137901306,0.8149600028991699,0.7899749875068665,0.8067970275878906,1048602865,40.83162644263421
2025-09-29,AVAX-USD,30.00808334350586,30.79118537902832,29.210912704467773,30.452417373657227,1273919331,51.92929268333752
2025-09-29,BNB-USD,993.3157958984375,1035.7254638671875,992.6415405273438,1030.7412109375,3359320684,64.37444953459932
2025-09-29,BTC-USD,112117.875,114473.5703125,111589.953125,114400.3828125,60000147466,47.19778900008258
2025-09-29,DOGE-USD,0.2373889982700348,0.2386849969625473,0.22916999459266663,0.23505699634552002,2451434578,34.25680353534803
2025-09-29,DOT-USD,3.9970009326934814,4.020794868469238,3.871954917907715,3.983712911605835,274838183,44.147110829839676
2025-09-29,ETH-USD,4141.3564453125,4234.78271484375,4087.92724609375,4217.341796875,38560429932,37.551033315381076
2025-09-29,SOL-USD,210.73973083496094,214.6881103515625,205.1308135986328,213.05340576171875,6886600486,38.766782175071256
2025-09-29,USDT-USD,1.000190019607544,1.001399040222168,0.9999330043792725,1.000560998916626,149598657209,53.72005528255528
2025-09-29,XRP-USD,2.866586923599243,2.9153709411621094,2.8486220836639404,2.8826920986175537,5241844741,42.57693843780346
2025-09-30,ADA-USD,0.8067920207977295,0.8119840025901794,0.7799530029296875,0.8072029948234558,1095173989,37.43807461388779
2025-09-30,AVAX-USD,30.452972412109375,30.657634735107422,28.84609031677246,30.00381088256836,981285193,49.757244301474636
2025-09-30,BNB-USD,1030.7412109375,1032.7960205078125,994.4840087890625,1008.4834594726562,3076619211,57.096282478330274
2025-09-30,BTC-USD,114396.5234375,114836.6171875,112740.5625,114056.0859375,58986330258,42.07440372911735
2025-09-30,DOGE-USD,0.2350669950246811,0.23565100133419037,0.22679699957370758,0.23290500044822693,2112968133,32.87500290719245
2025-09-30,DOT-USD,3.98370099067688,3.9894371032714844,3.814802885055542,3.907707929611206,206562308,37.74068128368731
2025-09-30,ETH-USD,4217.05517578125,4238.67138671875,4095.443603515625,4145.95751953125,37679153330,36.15125965884681
2025-09-30,SOL-USD,213.0449676513672,213.50680541992188,204.56564331054688,208.7431182861328,6873718512,35.36526439384859
2025-09-30,USDT-USD,1.0004689693450928,1.0016260147094727,0.9997410178184509,1.0000959634780884,141617176980,45.281207133058984
2025-09-30,XRP-USD,2.8826630115509033,2.9061388969421387,2.8182899951934814,2.846930980682373,4983474471,37.48053069932419
2025-10-01,ADA-USD,0.8072029948234558,0.8500400185585022,0.798196017742157,0.8500400185585022,1380143338,39.59310851377512
2025-10-01,AVAX-USD,30.00381088256836,31.077720642089844,29.648452758789062,30.704654693603516,1013650964,46.45652851816034
2025-10-01,BNB-USD,1008.4834594726562,1034.8297119140625,1003.8837280273438,1026.166748046875,3100184262,55.05160890563392
2025-10-01,BTC-USD,114057.59375,118648.9296875,113981.3984375,118648.9296875,71328680132,55.000720291212666
2025-10-01,DOGE-USD,0.23290500044822693,0.24836499989032745,0.2308329939842224,0.24836499989032745,2935493861,34.557314565561114
2025-10-01,DOT-USD,3.907707929611206,4.121581077575684,3.8891611099243164,4.121088027954102,280950394,40.6033438589423
2025-10-01,ETH-USD,4146.03369140625,4351.1123046875,4125.5419921875,4351.1123046875,46161664723,41.41423587844457
2025-10-01,SOL-USD,208.7422332763672,221.67587280273438,206.62066650390625,221.67587280273438,8264703260,38.588342717180296
2025-10-01,USDT-USD,1.0001139640808105,1.0010429620742798,0.9997360110282898,1.0005110502243042,160344508086,50.789538613372805
2025-10-01,XRP-USD,2.8469419479370117,2.958820104598999,2.816854953765869,2.9472780227661133,6320890474,41.59163469449667
2025-10-02,ADA-USD,0.8500350117683411,0.877269983291626,0.8391159772872925,0.8703200221061707,1417653094,41.150351724040114
2025-10-02,AVAX-USD,30.705080032348633,31.3618106842041,29.621158599853516,31.023582458496094,1558734326,32.20653380398589
2025-10-02,BNB-USD,1026.166748046875,1097.2117919921875,1023.9827270507812,1090.6556396484375,3813163059,63.24104014389835
2025-10-02,BTC-USD,118652.3828125,121086.40625,118383.15625,120681.2578125,71415163912,57.649684679990415
2025-10-02,DOGE-USD,0.24837200343608856,0.26341500878334045,0.24705499410629272,0.2619369924068451,3466616007,42.9995317528547
2025-10-02,DOT-USD,4.121100902557373,4.3373589515686035,4.104229927062988,4.3088788986206055,367515728,42.5642976607302
2025-10-02,ETH-USD,4352.24072265625,4517.6650390625,4336.5263671875,4487.923828125,48074066058,46.69083412094331
2025-10-02,SOL-USD,221.69473266601562,234.86058044433594,219.85984802246094,234.85687255859375,9665302715,44.29305266256345
2025-10-02,USDT-USD,1.0004830360412598,1.0012279748916626,1.0000460147857666,1.000707983970642,169486978125,57.76955939552382
2025-10-02,XRP-USD,2.947293996810913,3.0992510318756104,2.943373918533325,3.0393240451812744,7342967135,47.952587573726824
2025-10-03,ADA-USD,0.8703150153160095,0.8909919857978821,0.8504390120506287,0.8663150072097778,1417255332,45.611940222399326
2025-10-03,AVAX-USD,31.023441314697266,31.529491424560547,30.045366287231445,31.361156463623047,1167826177,38.75527840641063
2025-10-03,BNB-USD,1090.6556396484375,1190.354248046875,1085.595458984375,1189.9190673828125,6097241167,70.25957652840682
2025-10-03,BTC-USD,120656.984375,123944.703125,119344.3125,122266.53125,83941392228,64.11418187426449
2025-10-03,DOGE-USD,0.26194000244140625,0.26496899127960205,0.2535470128059387,0.2586030066013336,3285893533,46.92291283832576
2025-10-03,DOT-USD,4.3088788986206055,4.377396106719971,4.188098907470703,4.320178031921387,327374794,48.60167579559555
2025-10-03,ETH-USD,4486.9345703125,4591.44384765625,4431.47900390625,4514.87060546875,49603450230,51.5166408100163
2025-10-03,SOL-USD,234.85398864746094,236.7911834716797,227.67674255371094,233.00196838378906,9289248668,47.35027004048896
2025-10-03,USDT-USD,1.0005580186843872,1.0012279748916626,1.000059962272644,1.0004940032958984,180715556425,49.26465627740673
2025-10-03,XRP-USD,3.0393431186676025,3.093135118484497,3.0083730220794678,3.0408809185028076,6969299806,52.99185264934385
2025-10-04,ADA-USD,0.8663190007209778,0.8685050010681152,0.8346710205078125,0.8399220108985901,923179980,41.11453787171887
2025-10-04,AVAX-USD,31.361156463623047,31.40213966369629,29.905662536621094,30.14284324645996,675889608,36.57609788394286
2025-10-04,BNB-USD,1189.9288330078125,1190.0084228515625,1138.26611328125,1150.547607421875,3775482131,61.03830743355131
2025-10-04,BTC-USD,122267.46875,122857.640625,121577.5703125,122425.4296875,36769171735,64.30687575198952
2025-10-04,DOGE-USD,0.2586039900779724,0.2594049870967865,0.2473369985818863,0.250916987657547,2121406683,42.71706671570192
2025-10-04,DOT-USD,4.320165157318115,4.32674503326416,4.1426591873168945,4.201498985290527,226165346,44.73826828766452
2025-10-04,ETH-USD,4514.9091796875,4519.52685546875,4444.0126953125,4489.197265625,21832270764,50.236838338314456
2025-10-04,SOL-USD,233.0009765625,233.90084838867188,224.4738311767578,228.00320434570312,4553115834,44.66917010689664
2025-10-04,USDT-USD,1.0005019903182983,1.0008269548416138,0.9999129772186279,1.0003459453582764,99382972258,49.57233045957504
2025-10-04,XRP-USD,3.0408871173858643,3.0501859188079834,2.9425148963928223,2.969348907470703,4164234298,49.4549871526867
2025-10-05,ADA-USD,0.8399209976196289,0.8800269961357117,0.8301339745521545,0.8373519778251648,1432571585,41.95493124496317
2025-10-05,AVAX-USD,30.142824172973633,31.152347564697266,29.6995906829834,30.085981369018555,788787448,36.83954363963373
2025-10-05,BNB-USD,1150.5452880859375,1186.8543701171875,1145.52880859375,1165.527587890625,3611451465,61.73955421780126
2025-10-05,BTC-USD,122419.671875,125559.2109375,122191.9609375,123513.4765625,73689317763,67.02803565020321
2025-10-05,DOGE-USD,0.250914990901947,0.26466500759124756,0.24981500208377838,0.25295400619506836,3422890843,46.304222342142076
2025-10-05,DOT-USD,4.20144510269165,4.365485191345215,4.092994213104248,4.135800838470459,292655150,45.38971059713159
2025-10-05,ETH-USD,4489.05322265625,4616.533203125,4472.138671875,4515.4228515625,44880806324,52.197009841219575
2025-10-05,SOL-USD,228.00250244140625,236.77723693847656,226.89816284179688,228.6011962890625,7132874650,46.24851925907178
2025-10-05,USDT-USD,1.0003299713134766,1.0007519721984863,0.999530017375946,1.0001980066299438,158608091665,46.88706324854004
2025-10-05,XRP-USD,2.9693450927734375,3.068089008331299,2.95080304145813,2.9706408977508545,5535126764,49.84160074656393
2025-10-06,ADA-USD,0.8373550176620483,0.8797109723091125,0.8340160250663757,0.8718159794807434,1536337222,58.44336409977619
2025-10-06,AVAX-USD,30.085981369018555,30.975526809692383,29.979013442993164,30.712078094482422,805717499,36.528049504896536
2025-10-06,BNB-USD,1165.527587890625,1237.8118896484375,1164.016845703125,1223.5810546875,5653272930,73.05237371206431
2025-10-06,BTC-USD,123510.453125,126198.0703125,123196.046875,124752.53125,72568881188,76.34646888746455
2025-10-06,DOGE-USD,0.25295400619506836,0.27004700899124146,0.2513220012187958,0.26631298661231995,3938750191,61.957875963123826
2025-10-06,DOT-USD,4.135798931121826,4.414820194244385,4.118031024932861,4.387514114379883,378617545,61.813943744471466
2025-10-06,ETH-USD,4515.30078125,4736.208984375,4492.8701171875,4687.771484375,44992456374,67.53614901637803
2025-10-06,SOL-USD,228.60110473632812,237.32254028320312,227.998046875,232.5160369873047,7521265450,56.38543129846733
2025-10-06,USDT-USD,1.0001729726791382,1.0007480382919312,0.9996709823608398,1.0002150535583496,168375378432,37.594975965265924
2025-10-06,XRP-USD,2.9706170558929443,3.046444892883301,2.959744930267334,2.9907169342041016,6393948188,58.90234447850728
2025-10-08,ADA-USD,0.8208679556846619,0.8293952345848083,0.8127923607826233,0.8134839534759521,1655449856,50.93695426541864
2025-10-08,AVAX-USD,27.949491500854492,28.35967254638672,27.8995304107666,28.166885375976562,1145648896,29.928820239989605
2025-10-08,BNB-USD,1309.76220703125,1331.985595703125,1271.25048828125,1285.62255859375,11902173184,74.9570645027161
2025-10-08,BTC-USD,121408.8828125,122254.4765625,121246.640625,121335.7109375,80850886656,68.30279633022118
2025-10-08,DOGE-USD,0.24730806052684784,0.25053781270980835,0.24431905150413513,0.24544332921504974,4354794496,53.31596987935548
2025-10-08,DOT-USD,4.145816802978516,4.184647083282471,4.081715106964111,4.1076765060424805,377635680,53.95755084571418
2025-10-08,ETH-USD,4450.35888671875,4499.52685546875,4431.35498046875,4447.435546875,57875558400,58.8908365851683
2025-10-08,SOL-USD,220.47760009765625,222.7494659423828,218.3878631591797,219.4209442138672,9615117312,52.839519452615725
2025-10-08,USDT-USD,1.0005146265029907,1.0007059574127197,1.0001908540725708,1.000364065170288,202679156736,54.19533686451165
2025-10-08,XRP-USD,2.8557615280151367,2.8797316551208496,2.8456456661224365,2.8511672019958496,7420944896,51.29543596134094
